total_traffic_ops,north_light,south_light,east_light,west_light,north_queue_size,north_current_wait_time,south_queue_size,south_current_wait_time,east_queue_size,east_current_wait_time,west_queue_size,west_current_wait_time
21826,1,1,0,0,1,0.0,1,0.0,7,5.714285714285714,3,8.666666666666666
21827,1,1,0,0,1,1.0,0,1.0,8,6.714285714285714,3,9.666666666666666
21828,0,0,1,1,0,1.0,0,0.0,8,6.875,3,10.666666666666666
21829,0,0,1,1,1,0.0,0,0.0,7,7.875,2,11.666666666666666
21830,0,0,1,1,1,1.0,0,0.0,6,7.714285714285714,1,9.5
21831,0,0,1,1,2,2.0,0,0.0,5,7.5,0,10.0
21832,0,0,1,1,2,2.0,1,0.0,4,7.8,0,0.0
21833,0,0,1,1,2,3.0,1,1.0,3,8.25,0,0.0
21834,0,0,1,1,2,4.0,1,2.0,3,8.666666666666666,0,0.0
21835,0,0,1,1,2,5.0,2,3.0,2,6.333333333333333,1,0.0
21836,0,0,1,1,3,6.0,3,2.5,1,5.5,0,1.0
21837,0,0,1,1,3,5.0,3,2.6666666666666665,0,3.0,0,0.0
21838,0,0,1,1,3,6.0,3,3.6666666666666665,0,0.0,1,0.0
21839,0,0,1,1,3,7.0,3,4.666666666666667,0,0.0,0,1.0
21840,0,0,1,1,3,8.0,3,5.666666666666667,1,0.0,0,0.0
21841,0,0,1,1,3,9.0,3,6.666666666666667,0,1.0,0,0.0
21842,0,0,1,1,3,10.0,3,7.666666666666667,0,0.0,0,0.0
21843,0,0,1,1,3,11.0,3,8.666666666666666,0,0.0,1,0.0
21844,0,0,1,1,4,12.0,3,9.666666666666666,0,0.0,0,1.0
21845,0,0,1,1,4,10.0,3,10.666666666666666,0,0.0,1,0.0
21846,0,0,1,1,4,11.0,3,11.666666666666666,0,0.0,0,1.0
21847,0,0,1,1,5,12.0,3,12.666666666666666,0,0.0,0,0.0
21848,0,0,1,1,6,10.6,4,13.666666666666666,0,0.0,0,0.0
21849,0,0,1,1,6,9.833333333333334,4,11.25,0,0.0,0,0.0
21850,0,0,1,1,6,10.833333333333334,4,12.25,0,0.0,0,0.0
21851,0,0,1,1,6,11.833333333333334,4,13.25,1,0.0,0,0.0
21852,1,1,0,0,7,12.833333333333334,5,14.25,0,1.0,0,0.0
21853,1,1,0,0,6,12.0,4,12.4,0,0.0,1,0.0
21854,1,1,0,0,5,11.0,3,11.25,1,0.0,1,1.0
21855,1,1,0,0,4,9.6,2,9.666666666666666,1,1.0,1,2.0
21856,1,1,0,0,3,8.25,1,6.0,1,2.0,1,3.0
21857,1,1,0,0,2,8.0,0,5.0,1,3.0,2,4.0
21858,1,1,0,0,1,8.0,0,0.0,1,4.0,3,3.0
21859,1,1,0,0,0,7.0,0,0.0,1,5.0,3,3.0
21860,1,1,0,0,1,0.0,0,0.0,1,6.0,4,4.0
21861,1,1,0,0,0,1.0,1,0.0,1,7.0,4,4.0
21862,1,1,0,0,0,0.0,0,1.0,1,8.0,4,5.0
21863,1,1,0,0,0,0.0,0,0.0,1,9.0,4,6.0
21864,1,1,0,0,0,0.0,0,0.0,1,10.0,5,7.0
21865,1,1,0,0,0,0.0,0,0.0,1,11.0,5,6.6
21866,1,1,0,0,1,0.0,1,0.0,1,12.0,5,7.6
21867,1,1,0,0,0,1.0,0,1.0,1,13.0,5,8.6
21868,1,1,0,0,1,0.0,0,0.0,1,14.0,5,9.6
21869,1,1,0,0,0,1.0,0,0.0,2,15.0,6,10.6
21870,1,1,0,0,0,0.0,0,0.0,3,8.5,6,9.833333333333334
21871,1,1,0,0,1,0.0,0,0.0,3,6.666666666666667,7,10.833333333333334
21872,1,1,0,0,1,1.0,1,0.0,3,7.666666666666667,7,10.285714285714286
21873,1,1,0,0,0,1.0,0,1.0,3,8.666666666666666,7,11.285714285714286
21874,1,1,0,0,0,0.0,1,0.0,3,9.666666666666666,7,12.285714285714286
21875,1,1,0,0,0,0.0,0,1.0,3,10.666666666666666,7,13.285714285714286
21876,1,1,0,0,1,0.0,1,0.0,4,11.666666666666666,7,14.285714285714286
21877,0,0,1,1,0,1.0,0,1.0,4,9.75,8,15.285714285714286
21878,0,0,1,1,0,0.0,0,0.0,4,10.75,7,14.375
21879,0,0,1,1,0,0.0,0,0.0,4,5.75,6,13.857142857142858
21880,0,0,1,1,1,0.0,0,0.0,4,4.25,5,13.5
21881,0,0,1,1,1,1.0,0,0.0,3,2.75,5,12.8
21882,0,0,1,1,1,2.0,0,0.0,3,3.0,4,9.6
21883,0,0,1,1,2,3.0,0,0.0,3,2.6666666666666665,4,8.5
21884,0,0,1,1,2,2.5,0,0.0,2,2.3333333333333335,3,6.0
21885,0,0,1,1,2,3.5,0,0.0,1,2.5,3,4.666666666666667
21886,0,0,1,1,2,4.5,0,0.0,0,3.0,2,3.0
21887,0,0,1,1,2,5.5,0,0.0,0,0.0,2,3.0
21888,0,0,1,1,2,6.5,1,0.0,0,0.0,2,2.0
21889,0,0,1,1,3,7.5,1,1.0,1,0.0,2,1.5
21890,0,0,1,1,4,6.0,1,2.0,1,1.0,1,1.5
21891,0,0,1,1,4,5.5,1,3.0,0,1.0,0,2.0
21892,0,0,1,1,4,6.5,1,4.0,0,0.0,0,0.0
21893,0,0,1,1,5,7.5,1,5.0,0,0.0,0,0.0
21894,0,0,1,1,5,7.0,2,6.0,0,0.0,0,0.0
21895,0,0,1,1,5,8.0,2,4.0,0,0.0,1,0.0
21896,0,0,1,1,5,9.0,2,5.0,0,0.0,0,1.0
21897,0,0,1,1,6,10.0,2,6.0,0,0.0,0,0.0
21898,0,0,1,1,6,9.333333333333334,2,7.0,0,0.0,0,0.0
21899,0,0,1,1,6,10.333333333333334,2,8.0,0,0.0,0,0.0
21900,0,0,1,1,7,11.333333333333334,3,9.0,0,0.0,1,0.0
21901,0,0,1,1,7,10.714285714285714,3,7.0,0,0.0,0,1.0
21902,1,1,0,0,8,11.714285714285714,4,8.0,0,0.0,0,0.0
21903,1,1,0,0,7,11.25,4,7.0,0,0.0,1,0.0
21904,1,1,0,0,6,10.571428571428571,3,4.25,0,0.0,2,1.0
21905,1,1,0,0,6,9.833333333333334,2,3.3333333333333335,1,0.0,2,1.5
21906,1,1,0,0,6,8.166666666666666,1,3.5,1,1.0,2,2.5
21907,1,1,0,0,5,6.5,0,4.0,1,2.0,2,3.5
21908,1,1,0,0,4,6.0,0,0.0,1,3.0,2,4.5
21909,1,1,0,0,4,5.75,1,0.0,1,4.0,2,5.5
21910,1,1,0,0,3,4.5,0,1.0,2,5.0,3,6.5
21911,1,1,0,0,2,4.333333333333333,1,0.0,2,3.5,3,5.333333333333333
21912,1,1,0,0,2,4.5,0,1.0,2,4.5,3,6.333333333333333
21913,1,1,0,0,1,2.5,0,0.0,2,5.5,4,7.333333333333333
21914,1,1,0,0,0,2.0,0,0.0,2,6.5,4,6.5
21915,1,1,0,0,0,0.0,0,0.0,2,7.5,4,7.5
21916,1,1,0,0,0,0.0,0,0.0,3,8.5,4,8.5
21917,1,1,0,0,0,0.0,0,0.0,3,6.666666666666667,4,9.5
21918,1,1,0,0,1,0.0,0,0.0,4,7.666666666666667,4,10.5
21919,1,1,0,0,1,1.0,1,0.0,4,6.75,5,11.5
21920,1,1,0,0,0,1.0,1,1.0,4,7.75,5,10.2
21921,1,1,0,0,1,0.0,0,1.0,4,8.75,6,11.2
21922,1,1,0,0,0,1.0,0,0.0,4,9.75,6,10.333333333333334
21923,0,0,1,1,0,0.0,0,0.0,4,10.75,7,11.333333333333334
21924,0,0,1,1,0,0.0,0,0.0,3,11.75,6,10.714285714285714
21925,0,0,1,1,0,0.0,1,0.0,2,10.333333333333334,6,10.0
21926,0,0,1,1,1,0.0,1,1.0,1,9.0,5,7.5
21927,0,0,1,1,1,1.0,2,2.0,0,9.0,4,6.8
21928,0,0,1,1,1,2.0,2,2.0,1,0.0,3,6.0
21929,0,0,1,1,2,3.0,2,3.0,0,1.0,2,6.0
21930,0,0,1,1,2,2.5,2,4.0,0,0.0,1,6.0
21931,0,0,1,1,2,3.5,3,5.0,0,0.0,0,6.0
21932,0,0,1,1,3,4.5,3,4.333333333333333,0,0.0,0,0.0
21933,0,0,1,1,3,4.0,3,5.333333333333333,0,0.0,0,0.0
21934,0,0,1,1,3,5.0,4,6.333333333333333,0,0.0,0,0.0
21935,0,0,1,1,3,6.0,5,5.75,0,0.0,0,0.0
21936,0,0,1,1,4,7.0,6,5.6,0,0.0,0,0.0
21937,0,0,1,1,4,6.25,6,5.666666666666667,1,0.0,0,0.0
21938,0,0,1,1,4,7.25,6,6.666666666666667,0,1.0,0,0.0
21939,0,0,1,1,4,8.25,6,7.666666666666667,0,0.0,0,0.0
21940,0,0,1,1,4,9.25,6,8.666666666666666,0,0.0,0,0.0
21941,0,0,1,1,4,10.25,6,9.666666666666666,1,0.0,0,0.0
21942,0,0,1,1,4,11.25,7,10.666666666666666,1,1.0,0,0.0
21943,1,1,0,0,4,12.25,7,10.142857142857142,0,1.0,0,0.0
21944,1,1,0,0,4,13.25,7,11.142857142857142,0,0.0,0,0.0
21945,1,1,0,0,3,9.75,7,9.428571428571429,0,0.0,0,0.0
21946,1,1,0,0,2,8.666666666666666,6,7.857142857142857,1,0.0,0,0.0
21947,1,1,0,0,1,7.0,5,7.666666666666667,2,1.0,0,0.0
21948,1,1,0,0,0,4.0,4,7.6,2,1.5,0,0.0
21949,1,1,0,0,0,0.0,3,7.25,2,2.5,1,0.0
21950,1,1,0,0,0,0.0,2,6.333333333333333,2,3.5,1,1.0
21951,1,1,0,0,0,0.0,1,6.5,2,4.5,2,2.0
21952,1,1,0,0,0,0.0,1,7.0,2,5.5,2,2.0
21953,1,1,0,0,1,0.0,0,1.0,2,6.5,2,3.0
21954,1,1,0,0,0,1.0,1,0.0,2,7.5,2,4.0
21955,1,1,0,0,0,0.0,1,1.0,2,8.5,2,5.0
21956,1,1,0,0,0,0.0,0,1.0,2,9.5,2,6.0
21957,1,1,0,0,1,0.0,0,0.0,2,10.5,3,7.0
21958,1,1,0,0,0,1.0,0,0.0,2,11.5,4,5.666666666666667
21959,1,1,0,0,1,0.0,0,0.0,2,12.5,4,5.25
21960,1,1,0,0,0,1.0,0,0.0,3,13.5,4,6.25
21961,1,1,0,0,0,0.0,1,0.0,3,10.0,5,7.25
21962,1,1,0,0,0,0.0,0,1.0,3,11.0,6,6.8
21963,1,1,0,0,0,0.0,0,0.0,3,12.0,6,6.666666666666667
21964,1,1,0,0,1,0.0,1,0.0,3,13.0,6,7.666666666666667
21965,1,1,0,0,0,1.0,0,1.0,4,14.0,6,8.666666666666666
21966,0,0,1,1,0,0.0,0,0.0,5,11.5,6,9.666666666666666
21967,0,0,1,1,0,0.0,1,0.0,4,10.2,6,10.666666666666666
21968,0,0,1,1,0,0.0,1,1.0,4,8.5,5,8.666666666666666
21969,0,0,1,1,1,0.0,1,2.0,3,4.25,5,8.0
21970,0,0,1,1,1,1.0,1,3.0,3,3.6666666666666665,4,6.6
21971,0,0,1,1,1,2.0,1,4.0,2,3.0,3,6.25
21972,0,0,1,1,1,3.0,1,5.0,1,3.0,2,6.0
21973,0,0,1,1,1,4.0,1,6.0,0,3.0,1,5.0
21974,0,0,1,1,2,5.0,2,7.0,0,0.0,1,5.0
21975,0,0,1,1,2,3.5,2,4.5,0,0.0,0,1.0
21976,0,0,1,1,2,4.5,2,5.5,1,0.0,0,0.0
21977,0,0,1,1,2,5.5,3,6.5,1,1.0,0,0.0
21978,0,0,1,1,2,6.5,3,5.333333333333333,0,1.0,0,0.0
21979,0,0,1,1,3,7.5,3,6.333333333333333,0,0.0,0,0.0
21980,0,0,1,1,3,6.0,3,7.333333333333333,0,0.0,1,0.0
21981,0,0,1,1,3,7.0,3,8.333333333333334,1,0.0,0,1.0
21982,0,0,1,1,3,8.0,3,9.333333333333334,0,1.0,0,0.0
21983,0,0,1,1,3,9.0,3,10.333333333333334,1,0.0,0,0.0
21984,0,0,1,1,4,10.0,3,11.333333333333334,0,1.0,1,0.0
21985,0,0,1,1,4,8.5,3,12.333333333333334,0,0.0,1,1.0
21986,0,0,1,1,4,9.5,3,13.333333333333334,0,0.0,0,1.0
21987,0,0,1,1,5,10.5,3,14.333333333333334,0,0.0,0,0.0
21988,0,0,1,1,5,9.4,3,15.333333333333334,0,0.0,0,0.0
21989,0,0,1,1,6,10.4,3,16.333333333333332,1,0.0,0,0.0
21990,0,0,1,1,6,9.666666666666666,3,17.333333333333332,0,1.0,1,0.0
21991,0,0,1,1,6,10.666666666666666,3,18.333333333333332,0,0.0,0,1.0
21992,0,0,1,1,6,11.666666666666666,3,19.333333333333332,0,0.0,1,0.0
21993,0,0,1,1,6,12.666666666666666,3,20.333333333333332,0,0.0,0,1.0
21994,0,0,1,1,7,13.666666666666666,3,21.333333333333332,0,0.0,0,0.0
21995,1,1,0,0,8,12.714285714285714,3,22.333333333333332,0,0.0,0,0.0
21996,1,1,0,0,8,12.125,3,23.333333333333332,0,0.0,0,0.0
21997,1,1,0,0,7,9.75,2,14.666666666666666,0,0.0,0,0.0
21998,1,1,0,0,6,8.857142857142858,1,11.5,1,0.0,0,0.0
21999,1,1,0,0,5,8.166666666666666,0,3.0,1,1.0,0,0.0
22000,1,1,0,0,4,7.8,0,0.0,1,2.0,0,0.0
22001,1,1,0,0,3,7.5,0,0.0,1,3.0,0,0.0
22002,1,1,0,0,2,7.0,0,0.0,1,4.0,0,0.0
22003,1,1,0,0,2,7.5,0,0.0,1,5.0,0,0.0
22004,1,1,0,0,1,4.5,0,0.0,2,6.0,1,0.0
22005,1,1,0,0,0,2.0,0,0.0,2,4.0,2,1.0
22006,1,1,0,0,1,0.0,0,0.0,2,5.0,2,1.5
22007,1,1,0,0,0,1.0,0,0.0,2,6.0,2,2.5
22008,1,1,0,0,0,0.0,0,0.0,3,7.0,3,3.5
22009,1,1,0,0,1,0.0,1,0.0,3,5.666666666666667,3,3.3333333333333335
22010,1,1,0,0,0,1.0,1,1.0,3,6.666666666666667,3,4.333333333333333
22011,1,1,0,0,0,0.0,1,1.0,3,7.666666666666667,4,5.333333333333333
22012,1,1,0,0,1,0.0,0,1.0,4,8.666666666666666,4,5.0
22013,1,1,0,0,0,1.0,1,0.0,4,7.5,5,6.0
22014,1,1,0,0,0,0.0,0,1.0,4,8.5,5,5.8
22015,1,1,0,0,0,0.0,0,0.0,4,9.5,5,6.8
22016,1,1,0,0,0,0.0,1,0.0,4,10.5,5,7.8
22017,1,1,0,0,0,0.0,0,1.0,4,11.5,6,8.8
22018,1,1,0,0,0,0.0,1,0.0,4,12.5,7,8.333333333333334
22019,1,1,0,0,0,0.0,1,1.0,4,13.5,7,8.142857142857142
22020,0,0,1,1,0,0.0,0,1.0,4,14.5,7,9.142857142857142
22021,0,0,1,1,0,0.0,0,0.0,4,15.5,7,10.142857142857142
22022,0,0,1,1,0,0.0,0,0.0,4,10.75,6,8.714285714285714
22023,0,0,1,1,0,0.0,0,0.0,4,7.25,5,8.333333333333334
22024,0,0,1,1,0,0.0,0,0.0,3,4.5,4,8.0
22025,0,0,1,1,0,0.0,1,0.0,2,3.0,3,7.75
22026,0,0,1,1,0,0.0,1,1.0,1,3.5,3,7.333333333333333
22027,0,0,1,1,0,0.0,1,2.0,1,4.0,3,5.333333333333333
22028,0,0,1,1,0,0.0,1,3.0,0,1.0,2,3.3333333333333335
22029,0,0,1,1,1,0.0,2,4.0,0,0.0,1,2.5
22030,0,0,1,1,2,1.0,2,3.0,1,0.0,1,3.0
22031,0,0,1,1,2,1.5,2,4.0,0,1.0,1,1.0
22032,0,0,1,1,3,2.5,2,5.0,0,0.0,0,1.0
22033,0,0,1,1,3,2.6666666666666665,2,6.0,0,0.0,1,0.0
22034,0,0,1,1,3,3.6666666666666665,3,7.0,0,0.0,1,1.0
22035,0,0,1,1,4,4.666666666666667,3,5.666666666666667,0,0.0,1,1.0
22036,0,0,1,1,4,4.5,3,6.666666666666667,0,0.0,1,1.0
22037,0,0,1,1,4,5.5,3,7.666666666666667,0,0.0,0,1.0
22038,0,0,1,1,4,6.5,3,8.666666666666666,0,0.0,0,0.0
22039,0,0,1,1,4,7.5,3,9.666666666666666,0,0.0,0,0.0
22040,0,0,1,1,4,8.5,3,10.666666666666666,0,0.0,0,0.0
22041,0,0,1,1,4,9.5,4,11.666666666666666,0,0.0,0,0.0
22042,0,0,1,1,4,10.5,4,9.75,0,0.0,0,0.0
22043,0,0,1,1,5,11.5,4,10.75,1,0.0,0,0.0
22044,0,0,1,1,5,10.2,4,11.75,0,1.0,1,0.0
22045,0,0,1,1,5,11.2,5,12.75,1,0.0,0,1.0
22046,0,0,1,1,5,12.2,5,11.2,1,1.0,1,0.0
22047,0,0,1,1,5,13.2,5,12.2,1,1.0,0,1.0
22048,0,0,1,1,5,14.2,5,13.2,0,1.0,0,0.0
22049,1,1,0,0,6,15.2,5,14.2,0,0.0,0,0.0
22050,1,1,0,0,5,13.666666666666666,4,15.2,0,0.0,1,0.0
22051,1,1,0,0,4,13.2,3,13.75,0,0.0,1,1.0
22052,1,1,0,0,3,12.25,2,12.0,1,0.0,1,2.0
22053,1,1,0,0,2,10.666666666666666,1,10.0,2,1.0,2,3.0
22054,1,1,0,0,1,8.0,0,9.0,2,1.5,2,2.5
22055,1,1,0,0,1,6.0,0,0.0,3,2.5,3,3.5
22056,1,1,0,0,1,1.0,1,0.0,3,2.6666666666666665,3,3.3333333333333335
22057,1,1,0,0,0,1.0,0,1.0,3,3.6666666666666665,3,4.333333333333333
22058,1,1,0,0,0,0.0,0,0.0,3,4.666666666666667,3,5.333333333333333
22059,1,1,0,0,0,0.0,0,0.0,4,5.666666666666667,3,6.333333333333333
22060,1,1,0,0,0,0.0,1,0.0,5,5.25,4,7.333333333333333
22061,1,1,0,0,0,0.0,1,1.0,6,5.2,4,6.5
22062,0,0,1,1,0,0.0,0,1.0,6,5.333333333333333,5,7.5
22063,0,0,1,1,0,0.0,0,0.0,6,6.333333333333333,4,7.0
22064,0,0,1,1,0,0.0,0,0.0,6,5.5,4,6.5
22065,0,0,1,1,0,0.0,0,0.0,5,4.666666666666667,4,4.75
22066,0,0,1,1,0,0.0,0,0.0,4,4.6,3,3.25
22067,0,0,1,1,1,0.0,0,0.0,3,5.0,3,3.3333333333333335
22068,0,0,1,1,1,1.0,1,0.0,2,5.333333333333333,2,2.6666666666666665
22069,0,0,1,1,1,2.0,1,1.0,1,5.5,1,3.0
22070,0,0,1,1,1,3.0,1,2.0,0,6.0,0,3.0
22071,0,0,1,1,1,4.0,1,3.0,0,0.0,1,0.0
22072,0,0,1,1,1,5.0,1,4.0,0,0.0,1,1.0
22073,0,0,1,1,2,6.0,1,5.0,0,0.0,0,1.0
22074,0,0,1,1,2,4.0,1,6.0,0,0.0,0,0.0
22075,0,0,1,1,3,5.0,1,7.0,0,0.0,0,0.0
22076,0,0,1,1,4,4.333333333333333,1,8.0,0,0.0,0,0.0
22077,0,0,1,1,5,4.25,1,9.0,0,0.0,0,0.0
22078,0,0,1,1,6,4.4,1,10.0,0,0.0,0,0.0
22079,0,0,1,1,7,4.666666666666667,1,11.0,0,0.0,0,0.0
22080,0,0,1,1,7,5.0,1,12.0,0,0.0,0,0.0
22081,0,0,1,1,7,6.0,2,13.0,0,0.0,0,0.0
22082,0,0,1,1,7,7.0,2,7.5,1,0.0,1,0.0
22083,0,0,1,1,7,8.0,2,8.5,0,1.0,0,1.0
22084,0,0,1,1,7,9.0,2,9.5,0,0.0,1,0.0
22085,0,0,1,1,8,10.0,2,10.5,0,0.0,0,1.0
22086,1,1,0,0,8,9.75,3,11.5,0,0.0,0,0.0
22087,1,1,0,0,7,10.75,2,8.666666666666666,0,0.0,0,0.0
22088,1,1,0,0,6,10.428571428571429,2,4.5,0,0.0,0,0.0
22089,1,1,0,0,5,10.666666666666666,1,2.0,0,0.0,0,0.0
22090,1,1,0,0,5,11.0,1,2.0,1,0.0,0,0.0
22091,1,1,0,0,5,9.2,0,1.0,1,1.0,1,0.0
22092,1,1,0,0,4,7.4,1,0.0,1,2.0,2,1.0
22093,1,1,0,0,3,6.75,1,1.0,2,3.0,2,1.5
22094,1,1,0,0,2,5.333333333333333,0,1.0,2,2.5,2,2.5
22095,1,1,0,0,1,4.5,1,0.0,2,3.5,2,3.5
22096,1,1,0,0,0,5.0,0,1.0,2,4.5,2,4.5
22097,1,1,0,0,0,0.0,0,0.0,3,5.5,2,5.5
22098,1,1,0,0,0,0.0,0,0.0,3,4.666666666666667,2,6.5
22099,1,1,0,0,0,0.0,0,0.0,4,5.666666666666667,3,7.5
22100,1,1,0,0,0,0.0,0,0.0,5,5.25,3,6.0
22101,1,1,0,0,1,0.0,0,0.0,6,5.2,3,7.0
22102,1,1,0,0,0,1.0,0,0.0,6,5.333333333333333,3,8.0
22103,1,1,0,0,1,0.0,0,0.0,6,6.333333333333333,3,9.0
22104,1,1,0,0,0,1.0,0,0.0,7,7.333333333333333,3,10.0
22105,0,0,1,1,0,0.0,0,0.0,8,7.285714285714286,3,11.0
22106,0,0,1,1,0,0.0,0,0.0,7,7.375,2,12.0
22107,0,0,1,1,0,0.0,0,0.0,6,7.142857142857143,1,11.5
22108,0,0,1,1,0,0.0,1,0.0,5,7.0,0,9.0
22109,0,0,1,1,0,0.0,2,1.0,4,7.2,1,0.0
22110,0,0,1,1,0,0.0,2,1.5,3,7.5,0,1.0
22111,0,0,1,1,0,0.0,3,2.5,2,7.666666666666667,1,0.0
22112,0,0,1,1,1,0.0,4,2.6666666666666665,1,7.5,0,1.0
22113,0,0,1,1,2,1.0,4,3.0,0,8.0,1,0.0
22114,0,0,1,1,2,1.5,4,4.0,0,0.0,1,1.0
22115,0,0,1,1,2,2.5,4,5.0,0,0.0,0,1.0
22116,0,0,1,1,3,3.5,4,6.0,0,0.0,0,0.0
22117,0,0,1,1,3,3.3333333333333335,4,7.0,1,0.0,0,0.0
22118,0,0,1,1,3,4.333333333333333,5,8.0,1,1.0,0,0.0
22119,0,0,1,1,3,5.333333333333333,5,7.4,1,1.0,0,0.0
22120,0,0,1,1,3,6.333333333333333,5,8.4,0,1.0,1,0.0
22121,0,0,1,1,3,7.333333333333333,5,9.4,0,0.0,0,1.0
22122,0,0,1,1,3,8.333333333333334,5,10.4,0,0.0,1,0.0
22123,0,0,1,1,3,9.333333333333334,5,11.4,1,0.0,0,1.0
22124,0,0,1,1,4,10.333333333333334,5,12.4,0,1.0,0,0.0
22125,0,0,1,1,4,8.75,5,13.4,1,0.0,0,0.0
22126,0,0,1,1,4,9.75,6,14.4,1,1.0,0,0.0
22127,0,0,1,1,4,10.75,6,13.0,0,1.0,0,0.0
22128,1,1,0,0,5,11.75,6,14.0,0,0.0,0,0.0
22129,1,1,0,0,4,10.4,5,15.0,0,0.0,0,0.0
22130,1,1,0,0,3,9.75,4,14.8,0,0.0,1,0.0
22131,1,1,0,0,2,8.333333333333334,3,14.25,1,0.0,2,1.0
22132,1,1,0,0,1,6.0,2,13.333333333333334,1,1.0,2,1.5
22133,1,1,0,0,0,5.0,1,11.0,2,2.0,3,2.5
22134,1,1,0,0,1,0.0,1,8.0,2,2.0,3,2.6666666666666665
22135,1,1,0,0,0,1.0,0,1.0,2,3.0,4,3.6666666666666665
22136,1,1,0,0,0,0.0,0,0.0,3,4.0,5,3.75
22137,1,1,0,0,0,0.0,1,0.0,3,3.6666666666666665,5,4.0
22138,1,1,0,0,0,0.0,1,1.0,3,4.666666666666667,6,5.0
22139,1,1,0,0,1,0.0,0,1.0,3,5.666666666666667,6,5.166666666666667
22140,1,1,0,0,0,1.0,0,0.0,3,6.666666666666667,7,6.166666666666667
22141,1,1,0,0,0,0.0,0,0.0,3,7.666666666666667,7,6.285714285714286
22142,1,1,0,0,0,0.0,0,0.0,3,8.666666666666666,7,7.285714285714286
22143,1,1,0,0,0,0.0,0,0.0,3,9.666666666666666,7,8.285714285714286
22144,0,0,1,1,0,0.0,0,0.0,3,10.666666666666666,8,9.285714285714286
22145,0,0,1,1,1,0.0,0,0.0,2,11.666666666666666,8,9.125
22146,0,0,1,1,2,1.0,0,0.0,2,11.5,7,8.25
22147,0,0,1,1,3,1.5,0,0.0,1,6.0,6,8.285714285714286
22148,0,0,1,1,3,2.0,0,0.0,0,2.0,5,8.333333333333334
22149,0,0,1,1,3,3.0,0,0.0,0,0.0,4,8.4
22150,0,0,1,1,3,4.0,1,0.0,0,0.0,3,8.25
22151,0,0,1,1,3,5.0,1,1.0,0,0.0,3,8.0
22152,0,0,1,1,3,6.0,1,2.0,0,0.0,3,5.333333333333333
22153,0,0,1,1,3,7.0,2,3.0,0,0.0,2,3.6666666666666665
22154,0,0,1,1,3,8.0,2,2.5,0,0.0,1,2.5
22155,0,0,1,1,3,9.0,2,3.5,1,0.0,0,3.0
22156,0,0,1,1,3,10.0,2,4.5,1,1.0,0,0.0
22157,0,0,1,1,3,11.0,2,5.5,0,1.0,0,0.0
22158,0,0,1,1,4,12.0,3,6.5,1,0.0,0,0.0
22159,0,0,1,1,4,10.0,3,5.333333333333333,1,1.0,0,0.0
22160,0,0,1,1,4,11.0,4,6.333333333333333,0,1.0,1,0.0
22161,0,0,1,1,4,12.0,4,5.75,0,0.0,0,1.0
22162,0,0,1,1,4,13.0,5,6.75,0,0.0,1,0.0
22163,0,0,1,1,5,14.0,5,6.4,1,0.0,0,1.0
22164,0,0,1,1,5,12.2,5,7.4,0,1.0,0,0.0
22165,0,0,1,1,5,13.2,5,8.4,0,0.0,1,0.0
22166,1,1,0,0,5,14.2,6,9.4,0,0.0,0,1.0
22167,1,1,0,0,4,15.2,6,8.833333333333334,0,0.0,0,0.0
22168,1,1,0,0,3,14.5,5,7.0,0,0.0,1,0.0
22169,1,1,0,0,2,13.0,4,6.4,0,0.0,1,1.0
22170,1,1,0,0,1,9.5,4,6.25,1,0.0,1,2.0
22171,1,1,0,0,0,8.0,4,4.75,1,1.0,1,3.0
22172,1,1,0,0,0,0.0,3,3.5,1,2.0,2,4.0
22173,1,1,0,0,0,0.0,2,3.6666666666666665,1,3.0,2,3.0
22174,1,1,0,0,0,0.0,1,3.5,1,4.0,3,4.0
22175,1,1,0,0,0,0.0,0,4.0,1,5.0,3,3.6666666666666665
22176,1,1,0,0,0,0.0,0,0.0,1,6.0,3,4.666666666666667
22177,1,1,0,0,0,0.0,0,0.0,2,7.0,3,5.666666666666667
22178,1,1,0,0,0,0.0,0,0.0,2,4.5,4,6.666666666666667
22179,1,1,0,0,1,0.0,1,0.0,3,5.5,5,6.0
22180,1,1,0,0,1,1.0,1,1.0,4,4.666666666666667,6,5.8
22181,1,1,0,0,0,1.0,0,1.0,4,4.5,6,5.833333333333333
22182,1,1,0,0,1,0.0,1,0.0,4,5.5,7,6.833333333333333
22183,1,1,0,0,1,1.0,0,1.0,4,6.5,7,6.857142857142857
22184,0,0,1,1,0,1.0,1,0.0,4,7.5,8,7.857142857142857
22185,0,0,1,1,0,0.0,2,1.0,3,8.5,7,7.875
22186,0,0,1,1,0,0.0,2,1.5,2,7.333333333333333,6,7.571428571428571
22187,0,0,1,1,0,0.0,2,2.5,1,7.5,6,7.5
22188,0,0,1,1,1,0.0,3,3.5,0,8.0,5,6.333333333333333
22189,0,0,1,1,1,1.0,3,3.3333333333333335,1,0.0,4,6.6
22190,0,0,1,1,1,2.0,4,4.333333333333333,0,1.0,3,6.75
22191,0,0,1,1,1,3.0,4,4.25,0,0.0,2,6.666666666666667
22192,0,0,1,1,1,4.0,5,5.25,0,0.0,1,6.5
22193,0,0,1,1,1,5.0,5,5.2,0,0.0,0,6.0
22194,0,0,1,1,1,6.0,5,6.2,0,0.0,1,0.0
22195,0,0,1,1,2,7.0,5,7.2,0,0.0,0,1.0
22196,0,0,1,1,2,4.5,5,8.2,1,0.0,0,0.0
